DATA,HORARIO,PRATOPRINCIPAL,OVOS,VEGETARIANO,GUARNICAO,SALADA1,SALADA2,ARROZ,FEIJAO,SOBREMESA,SUCO
01/07,Almoço,Frango à Caipira,Fritos/Cozidos,Hamburguer de Abóbora c/Aveia,Creme de Milho,Couve,Tomate c/ Cebola,ArrozSimples/Integral,Carioca,Doce de Abóbora c/coco/ Laranja,Abacaxi c/Hortelã
01/07,Jantar,Carne Moída Com Milho e Ervilha,Fritos/Cozidos,Grão de Bico com Legumes,Espaguete Ao Alho eÓleo,Couve,Beterraba Ralada,simples/Integral,Carioca,Melancia,Abacaxi c/Hortelã
02/07,Almoço,Iscas de Frango acebolada,Fritos/Cozidos,Tropeiro de Grão de Bico,Abrobrinha Refogada,Mix de Folhas,Antepasto de Berinjela,ArrozSimples/Integral,Preto,Pé de Moleque/Mamão,Laranja
02/07,Jantar,Frango Assado,Fritos/Cozidos,Parmegiana de Berinjela,Angu ao Sugo,Mix de Folhas,Pepino com hortelã,simples/Integral,Preto,Bolo/ Maçã,Laranja
03/07,Almoço,Fricassê de Frango,Fritos/Cozidos,Assado de Soja,Cenoura Sautê,Couve,Beterraba c/ Abacaxi,ArrozSimples/Integral,Vermelho,Melão,Melancia
03/07,Jantar,Cubos Suíno à Brasê,Fritos/Cozidos,Feijoada Vegetariana,Farofa de Banana,Couve,Tomate,simples/Integral,Vermelho,Laranja,Melancia
04/07,Almoço,Peixe no Fubá,Fritos/Cozidos,Lasanha de berinjela,Pirão de Cenoura,Alface,Pepino c/ hortelã,ArrozSimples/Integral,Carioca,Pudim de Chocolate/Banana,Limão
04/07,Jantar,Carne de Panela,Fritos/Cozidos,Farofa de Triguilho com Passas,Quibebe de abóbora,Alface,Berinjela C/ Orégano,simples/Integral,Carioca,Melancia,Limão
05/07,Almoço,Coxa de Frango Crocante,Fritos/Cozidos,Hamburguer de abóbora e aveia,Legumes Sautê,Almeirão,Beterraba Cozida,ArrozSimples/Integral,CariocaBatido,Doce Fondante deLeite Tablete/Maçã,Mamão c/Laranja
05/07,Jantar,Bife suino Acebolado,Fritos/Cozidos,Croquete de Feijão Branco,Canjiquinha c/ Tomate,Almeirão,Cenoura Ralada,simples/Integral,CariocaBatido,Banana,Mamão c/Laranja
06/07,Almoço,Frango à Milanesa,Fritos/Cozidos,Carne Moída de Soja,Chuchu Refogado,Agriao,Cenoura c/ passas,simples/Integral,Preto,Melancia,Limão
08/07,Almoço,Cubos Mistos,Fritos/Cozidos,Ervilha c/ Feijão branco,Abobora Moranga aoalho,Alface,Antepasto de Berinjela,ArrozSimples/Integral,Vermelho,Gelatina deuva/Banana,Melão c/Limão
08/07,Jantar,Cubos bovino com Pimentão eCebola,Fritos/Cozidos,Lentilha com Legumes,Abobrinha Refogada,Alface,Beterraba Cozida,simples/Integral,Vermelho,Doce Tablete Pé deMoleque / Mamão,Melão c/Limão
09/07,Almoço,Feijoada,Fritos/Cozidos,Feijoada Vegetariana,Farofa Dourada,Couve,Vinagrete,ArrozSimples/Integral,Preto,Laranja,Abacaxi
09/07,Jantar,Frango Xadrez,Fritos/Cozidos,Xadrez de Legumes com Amendoime Quinoa,Canjiquinha c/ Tomate,Couve,Chuchu,simples/Integral,Preto,Melancia,Abacaxi
10/07,Almoço,Carne de Panela,Fritos/Cozidos,Cassoulet de Legumes,Repolho Búlgaro,Rucúla,Marroquina,ArrozSimples/Integral,CariocaBatido,Melancia,Laranja c/cenoura
10/07,Jantar,Peixe no Fubá,Fritos/Cozidos,Grãos Xadrez,Purê de Batata,Rucúla,Chuchu,simples/Integral,CariocaBatido,Gelatina de limão /Maçã,Laranja c/cenoura
11/07,Almoço,Carne moída C/ Cenoura,Fritos/Cozidos,Lasanha de Abobrinha,Espaguete Ao Alho eÓleo,Mix de Folhas,Pepino c/ Tomate,ArrozSimples/Integral,Carioca,Laranja,Melancia
11/07,Jantar,Lasanha de frango,Fritos/Cozidos,Bolinho de Espinafre comLinhaça e Quinoa,Repolho Refogado,Mix de Folhas,Berinjela C/ Orégano,simples/Integral,Carioca,Goiabada cremosa/Laranja,Melancia
12/07,Almoço,Bife suíno Acebolado,Fritos/Cozidos,Croquete de Lentilha,Farofa de Couve,Almeirão,Beterraba Cozida,ArrozSimples/Integral,Preto,Bolo/ Banana,Laranja
12/07,Jantar,Isca Bovina Acebolada,Fritos/Cozidos,Fricassê de Soja,Mandioca ensopada,Almeirão,Pepino com salsa,simples/Integral,Preto,Melancia,Laranja
13/07,Almoço,Strogonoff de Carne,Fritos/Cozidos,Moqueca de Legumes c/ Quinoa,Batata Sautê,Repolho,Berinjela C/ Orégano,simples/Integral,Carioca,Arroz Doce/Banana,Laranja
15/07,Almoço,Iscas de Fígado Acebolado,Fritos/Cozidos,Moqueca de Legumes c/ Quinoa,Macarronada,Repolho,Berinjela C/ Orégano,simples/Integral,Carioca,Gelatina deMorango/Banana,Laranja
15/07,Jantar,Filé de Frango Grelhado,Fritos/Cozidos,Quibe de bandeja,Batata Doce Sautê,Repolho,Ceviche de abobrinha,simples/Integral,Carioca,Laranja,Limão
16/07,Almoço,Cubos Suíno à Brasê,Fritos/Cozidos,Lentilha com Batata,Angu,Agrião,Antepasto de Berinjela,ArrozSimples/Integral,Preto,Pudim de Morango/Banana,Abacaxi
16/07,Jantar,Frango Assado,Fritos/Cozidos,Xadrez de Legumes comAmendoim e Quinoa,Virado de Abobrinha,Agrião,Beterraba Cozida,simples/Integral,Preto,Bolo/Melão,Abacaxi
17/07,Almoço,Peixe ao Brás,Fritos/Cozidos,Grão Xadrez,Purê de Batata,Couve,Antepasto de Berinjela,ArrozSimples/Integral,Vermelho,Banana,Melancia
17/07,Jantar,Feijoada,Fritos/Cozidos,Feijoada Vegetariana,Farofa Dourada,Couve,Vinagrete,simples/Integral,Vermelho,Gelatina de Abacaxi/Mamão,Melancia
18/07,Almoço,Lasanha de Frango,Fritos/Cozidos,Lasanha de Abobrinha,Chuchu Refogado,Alface,Beterraba c/ Abacaxi,ArrozSimples/Integral,Carioca,Laranja,Limão
18/07,Jantar,Peixe ao Brás,Fritos/Cozidos,Cassoulet de Legumes,Quibebe,Alface,Tomate,simples/Integral,Carioca,Melancia,Limão
19/07,Almoço,Iscas Bovina Acebolada,Fritos/Cozidos,Tropeiro de Grão de Bico,Creme de Milho,Almeirão,Cenoura c/ Passas,ArrozSimples/Integral,Vermelho,Bolo/ Banana,Laranja
19/07,Jantar,Iscas de Frango acebolada,Fritos/Cozidos,Croquete de Ervilha Seca,Cenoura Vick,Almeirão,Chuchu,simples/Integral,Vermelho,Doce tablete Banana/Maçã,Laranja
20/07,Almoço,Iscas Suína à Milanesa,Fritos/Cozidos,Carne Moída de Soja àPrimavera,Chuchu Refogado,Almeirão,Tomate c/ cebola,simples/Integral,Preto,Paçoca/ melancia,"Tropical 1( Abacaxi,laranja e cenoura)"
22/07,Almoço,Bife suíno Acebolado,Fritos/Cozidos,Abobrinha recheada com PTS,Batata doce Sautê,Mix de Folhas,Tomate,ArrozSimples/Integral,Carioca,Pudim de Morango/Mamão,Melão c/Limão
22/07,Jantar,Carne de Panela,Fritos/Cozidos,Croquete de Feijão Branco,Macarrão Parafuso aoSugo,Mix de Folhas,Tabule de Pepino,simples/Integral,Carioca,Melancia,Melão c/Limão
23/07,Almoço,Carne Moída Com Batata,Fritos/Cozidos,Lentilha com Batata,Virado de Abobrinha,Repolho,Cenoura Cozida,ArrozSimples/Integral,Preto,Doce de BananaCaramelada /Laranja,Abacaxi
23/07,Jantar,Frango Assado,Fritos/Cozidos,Xadrez de Legumes comAmendoim e Quinoa,Creme de Milho,Repolho,Beterraba Cozida,simples/Integral,Preto,Melancia,Abacaxi
24/07,Almoço,Filé de Frango Grelhado,Fritos/Cozidos,Ervilha c/ Batata,Espaguete Ao Alho eÓleo,Alface,Beterraba Ralada,ArrozSimples/Integral,Vermelho,Melancia,Mamão c/manga
24/07,Jantar,Iscas Suína à Milanesa,Fritos/Cozidos,Xadrez de Legumes comAmendoim e Quinoa,Abobrinha Refogada,Alface,Cenoura Ralada,simples/Integral,Vermelho,Doce de Leite tablete/ Banana,Mamão c/manga
25/07,Almoço,Strogonoff de Carne,Fritos/Cozidos,Croquete de Ervilha Seca,Batata Sautê,Almeirão,Abobrinha Cozida c/Orégano,ArrozSimples/Integral,Carioca,Doce de Abóbora/Laranja,Melancia
25/07,Jantar,Carne Moida com Milho e Ervilha,Fritos/Cozidos,Abobrinha recheada com PTS,Cenoura Vick,Almeirão,Antepasto de berinjela,simples/Integral,Carioca,Gelatina de morango/ Maçã,Melancia
26/07,Almoço,Bife de panela,Fritos/Cozidos,Assado de Soja,Macarronada,Mix de Folhas,Chuchu,ArrozSimples/Integral,Tutu,Laranja,Limão
26/07,Jantar,Cubos Mistos,Fritos/Cozidos,Escondidinho de Lentilha,Caldo de Mandioca,Mix de Folhas,Cenoura Ralada c/abacaxí,simples/Integral,Tutu,PudimChocolate/Banana,Limão
27/07,Almoço,Peixe no Fubá,Fritos/Cozidos,Carne Moída de Soja àPrimavera,Chuchu Refogado,Almeirão,Tomate c/ cebola,simples/Integral,Preto,Paçoca/ Melancia,Mamão c/Laranja
29/07,Almoço,Frango à Caipira,Fritos/Cozidos,Hamburguer de Abóbora c/Aveia,Angu ao Sugo,Couve,Cenoura Ralada,ArrozSimples/Integral,Carioca,Doce de Abóbora c/coco/ Laranja,Abacaxi c/Hortelã
29/07,Jantar,Iscas de Fígado Acebolado,Fritos/Cozidos,Grão de Bico com Legumes,Espaguete Ao Alho eÓleo,Couve,Beterraba Ralada,simples/Integral,Carioca,Melancia,Abacaxi c/Hortelã
30/07,Almoço,Iscas de Frango acebolada,Fritos/Cozidos,Tropeiro de Grão de Bico,Creme de Milho,Mix de Folhas,Antepasto de Berinjela,ArrozSimples/Integral,Preto,Melão,Laranja
30/07,Jantar,Carne de Panela,Fritos/Cozidos,Parmegiana de Berinjela,Mandioca ensopada,Mix de Folhas,Pepino com hortelã,simples/Integral,Preto,Bolo/ Maçã,Laranja
31/07,Almoço,Fricassê de Frango,Fritos/Cozidos,Assado de Soja,Cenoura Sautê,Couve,Beterraba c/ Abacaxi,ArrozSimples/Integral,Vermelho,Pé de Moleque/Mamão,Melancia
31/07,Jantar,Cubos Suíno à Brasê,Fritos/Cozidos,Feijoada Vegetariana,Farofa de Banana,Couve,Tomate,simples/Integral,Vermelho,Laranja,Melancia
